latitude,longitude,depth,TVD,MD
38.79792297216893,-122.7499937124817,942.225192,4305.518212914897,4306
38.79791983548567,-122.74999566420529,971.178144,4400.517316700922,4401
38.79791559259517,-122.74999961261962,999.524544,4495.515038855968,4496
38.79791421385687,-122.75000324770976,1021.165344,4588.5136139237375,4589
38.797918218813074,-122.75000062755927,1028.480544,4659.5110096671315,4660
38.79792049306955,-122.74999790025532,1056.808656,4683.507725671807,4684
38.797938286438985,-122.74997632493087,1085.700648,4776.452191950445,4777
38.79797368798288,-122.74993285080345,1114.82124,4871.241724903359,4872
38.7980281902629,-122.74986845391011,1142.914656,4966.77703399847,4968
38.79810106805896,-122.74978513794161,1170.840432,5058.949490841953,5061
38.79819413090409,-122.74967635263177,1198.245,5150.566092096408,5154
38.798305840554086,-122.7495423784837,1228.091016,5240.483245130363,5246
38.798445679777835,-122.74936974920686,1255.361472,5338.400939169421,5347
38.79858888528338,-122.74919279207866,1259.7384,5427.872790554274,5440
38.798613620295185,-122.74916261453824,1282.961112,5442.229158298778,5455
38.79875191945925,-122.74899282628856,1310.582088,5518.416444007228,5535
38.798933825726294,-122.7487744349337,1337.32524,5609.041485156745,5631
38.799132216162945,-122.74854597742485,1363.437456,5696.784865150657,5725
38.79934937852437,-122.74830423237277,1386.41328,5782.445771691203,5818
38.79956154290323,-122.7480759259706,1389.97944,5857.83067525981,5901
38.79959646865339,-122.74803899993485,1415.796,5869.532831143694,5914
38.79986393328774,-122.7477604975519,1433.703,5954.231140655745,6009
38.800063906943514,-122.74755174026633,1440.83532,6012.981155269035,6076
38.80014669539988,-122.74746362075679,1465.728336,6036.381365392521,6103
38.800454409886164,-122.74713156046336,1489.783152,6118.055333993579,6199
38.800773733890985,-122.7467802461813,1513.792248,6196.969419131874,6294
38.80109343748869,-122.74642676304308,1538.368272,6275.745353973194,6389
38.801406545953775,-122.74607925684855,1562.19144,6356.370599777975,6485
38.80170548199134,-122.74573976802729,1572.359568,6434.5338710455835,6578
38.8018353993893,-122.74559007593103,1586.557152,6467.887303262945,6618
38.802018248949615,-122.74537936035627,1606.594704,6514.471315438367,6674
38.80227677946991,-122.74508294869541,1612.937592,6580.207178294443,6753
38.80235875192635,-122.74498939467016,1630.95432,6601.0157113492305,6778
38.8025922027807,-122.74472464257265,1654.762248,6660.132571074139,6849
38.80290690098014,-122.74437621055482,1678.878024,6738.236554066419,6943
38.80324576520798,-122.74402514100257,1692.66108,6817.361093935973,7039
38.80344738636276,-122.74382938852106,1702.743864,6862.581995670717,7094
38.80359449720346,-122.74369118374376,1726.122024,6895.663355730489,7134
38.80394240500199,-122.74337202822907,1749.737928,6972.361645664189,7227
38.80431019469352,-122.74304307307841,1773.073416,7049.841618205654,7322
38.80469010848531,-122.74271050616262,1796.652744,7126.399098536205,7417
38.80508685585637,-122.74236623361355,1819.265856,7203.759236721871,7514
38.80548054266584,-122.74202943715382,1842.025272,7277.95282025345,7608
38.805895470803485,-122.741681246281,1863.766656,7352.61551007724,7704
38.80630891784735,-122.74134075669454,1885.968288,7423.951290070374,7797
38.80674629502322,-122.74098894278843,1907.648712,7496.792093180561,7893
38.80719215930245,-122.74064147272533,1929.045672,7567.920916603393,7988
38.807640807024214,-122.74028263844026,1950.363384,7638.123377046619,8083
38.80808601077144,-122.73989499435885,1971.044064,7708.056159663093,8179
38.80851412582577,-122.73947936368934,1991.368128,7775.913324844132,8274
38.808927217246456,-122.73901728733809,2011.033824,7842.588818225764,8370
38.80930785127286,-122.73852061375939,2016.169704,7907.110872131419,8465
38.80940222402231,-122.73838426535828,2028.379992,7923.955784806103,8490
