latitude,longitude,depth,TVD,MD
38.83417525554641,-122.83079224710359,1513.792248,6196.969419131874,6294
38.834641232722774,-122.83089237697176,1538.368272,6275.745353973194,6389
38.83509873614775,-122.8309897837594,1562.19144,6356.370599777975,6485
38.83554221011005,-122.83107892555141,1572.359568,6434.5338710455835,6578
38.83573680596713,-122.8311165912703,1586.557152,6467.887303262945,6618
38.836010715788014,-122.83116958584722,1606.594704,6514.471315438367,6674
38.836396681076444,-122.83124527401503,1612.937592,6580.207178294443,6753
38.836518687467155,-122.83126948723209,1630.95432,6601.0157113492305,6778
38.83686469493647,-122.83133928555374,1654.762248,6660.132571074139,6849
38.83732379501513,-122.83143760618006,1678.878024,6738.236554066419,6943
38.8377972622798,-122.83155553643368,1692.66108,6817.361093935973,7039
38.838067599479025,-122.8316322692349,1702.743864,6862.581995670717,7094
38.838260843747435,-122.83169056857149,1726.122024,6895.663355730489,7134
38.838711194430175,-122.83183228780584,1749.737928,6972.361645664189,7227
38.83917997279313,-122.83198632544662,1773.073416,7049.841618205654,7322
38.83965794108655,-122.83214905698365,1796.652744,7126.399098536205,7417
38.8401544635454,-122.83232051401136,1819.265856,7203.759236721871,7514
38.84064298124018,-122.83249305855962,1842.025272,7277.95282025345,7608
38.84115198745022,-122.83267830143116,1863.766656,7352.61551007724,7704
38.84165358360375,-122.83286611228104,1885.968288,7423.951290070374,7797
38.84217695197177,-122.83306898507331,1907.648712,7496.792093180561,7893
38.8427008020131,-122.83328137983422,1929.045672,7567.920916603393,7988
38.8432358854806,-122.83349050301608,1950.363384,7638.123377046619,8083
38.84379419697634,-122.83368223873033,1971.044064,7708.056159663093,8179
38.84436820122188,-122.83384518190837,1991.368128,7775.913324844132,8274
38.8449749167909,-122.83397189139714,2011.033824,7842.588818225764,8370
38.84559536574065,-122.8340531933442,2016.169704,7907.110872131419,8465
38.8457606332945,-122.8340667483421,2028.379992,7923.955784806103,8490
